USER_NO,CLV,frequency,recency,T,monetary_value,exp_avg_rev,avg_rev,error_rev
8f22d10bd37d54f7165ceea1544dc4b3e3d5b8fd73de75398a69188815040ba0,6030709.55,83.0,463.0,464.0,114133.53012048193,114666.89288090714,114133.53012048193,533.3627604252106
8f23abb7e5f488d31199e036bcc41803a75b419edf3deb6a7d6a667ea5e29791,0.0,14.0,56.0,253.0,399.2285714285714,489.22821722133335,399.2285714285714,89.99964579276195
8f2956a6b9f0eae7f6d011873050ab53a0f97e77c677b46cce04768658296f17,0.0,9.0,15.0,651.0,571.9666666666667,721.695811255135,571.9666666666667,149.72914458846833
8f297edc3c0ec8fb0c0ca057f435210f41e15b39046c2848016774fb6ad60722,0.41,11.0,158.0,700.0,65916.63636363637,68355.1951366066,65916.63636363637,2438.5587729702384
8f2d8bbb3847acd306b909ffb3253650a70b86fc79c48dc402901e3f00998fd1,44149.07,1.0,76.0,139.0,15679.9,26881.48581629631,15679.9,11201.58581629631
8f2e6383033cebf7cec37193190f35e7659eceaf56b577d5c2161f88f600a292,95.76,9.0,396.0,686.0,100.77111111111111,229.91736726971283,100.77111111111111,129.14625615860172
8f316e7403a06f90f1536a869e01e322bcd838a15d0bb7b9a8e568f294f3b7fa,2.19,2.0,2.0,338.0,3118.45,4504.74100416954,3118.45,1386.2910041695404
8f344a87939a76a6948762abd0f91a80eeb8d723a81da6461a9549d3b91baee6,0.0,10.0,15.0,195.0,3910.0199999999995,4174.851737985001,3910.0199999999995,264.8317379850014
8f3983005124297e2d92351c5ed29d3e29d2ed53245f1ab986bd59e7a1470328,5.66,1.0,1.0,675.0,208.0,2059.490773855537,208.0,1851.490773855537
8f43681a68e2b14a2e7c93b4ed530d3bd90c2363afb43822fd32a67a9f65de15,9.96,1.0,1.0,567.0,472.0,2483.0332405987533,472.0,2011.0332405987533
8f468a21044861b6e5863b89dffef4242441536313731c75edcf52bd564c2898,0.0,29.0,125.0,634.0,237.9489655172414,278.6619902281013,237.9489655172414,40.713024710859884
8f4d1f2c732c18f2e29b8dab8766eb68bf6dbb21506c65d824cc5747e03ffe09,14893.23,147.0,471.0,471.0,153.93042662405938,161.66243776182105,153.93042662405938,7.732011137761674
8f4e4e9320e6be9f2af79a6254d07bb33a0f7aeb32ef2ef62fe774bd0c919572,44299.58,7.0,184.0,262.0,10280.422857142856,11027.511054858105,10280.422857142856,747.0881977152494
8f4ee1615ae990a6457274fc446b355b25b4fffa14427b0b5d459becb9e63d0b,12.95,1.0,3.0,577.0,0.64,1726.8174181590475,0.64,1726.1774181590474
8f5188f0a153b41eb653bad65273d3d2877ce16d494d4cebae3ca2c6acb8899f,1185.68,4.0,21.0,106.0,9279.526486168334,10541.127365142509,9279.526486168334,1261.6008789741754
8f51bddd6aededc575d1b9789ebf9b72ca085cf7281368e29cdc1866ff336a47,0.57,3.0,31.0,648.0,326.8666666666667,783.8594943149828,326.8666666666667,456.99282764831617
8f546bdbeb8907b84dd0498258acef988b6fee3e6a26a8a6b643e548c0b5a0bf,8.49,34.0,439.0,597.0,270.23764705882354,305.25812068877605,270.23764705882354,35.020473629952505
8f55816bd233d2b32195aa1b66d734d8a3f39e5db0645d089c82aac6b1f093ca,0.24,5.0,32.0,331.0,531.092,807.0335656815178,531.092,275.9415656815178
8f5934b28de5d079c1ad4c5607de5cb356cfde2ec96cfd12917435255f207e20,904.38,1.0,168.0,457.0,71.92,1841.173884179716,71.92,1769.253884179716
8f5cd8dd61213e32f3fb1d6ecf01c5bcd90ffb5e843d4551828ece58a051bd55,0.04,3.0,9.0,468.0,128.46666666666667,556.970920266435,128.46666666666667,428.5042535997683
8f61d4d3062297dc2f3e41311f4e6914cc056fb6317d29a287b7a443b645f90e,5848.28,1.0,28.0,52.0,0.4,1726.4323795529174,0.4,1726.0323795529173
8f63a82bc5ce8b7632b3c153f216a9b22465d6c4b35322d58264e712707a4dce,205.48,3.0,34.0,288.0,6237.826666666667,7543.583716381538,6237.826666666667,1305.7570497148708
8f6511acd6352f34fb83a227ac969d7bed85625155a89f86d08363affc49dfbf,822.09,1.0,329.0,599.0,26.47058823529412,1768.2581418658838,26.47058823529412,1741.7875536305896
8f6803b5b5bc34bdd49c94faa0ca34a20e7d87a588b62eabaadcdb1d0df83c2e,163.93,2.0,21.0,282.0,2310.25,3509.000266165898,2310.25,1198.7502661658982
8f688df94129c34ba9a29dc85e83d3a47185d7944d70408ca047277cb1fd813b,0.0,29.0,108.0,524.0,882.8234482758621,932.0230902567407,882.8234482758621,49.199641980878596
8f6c2251e18afd15305ece6bdaf34480dbad2a8c25af80fdb91e1b4f3c2bedfc,184.15,1.0,33.0,560.0,265.24,2151.322481417589,265.24,1886.0824814175892
8f76979713f6c8602c61539fa95de6ffe9cef21a1a3465db246aebc9ae6c8293,2.7,5.0,101.0,569.0,440.8136464379947,709.3997566691309,440.8136464379947,268.58611023113616
8f78bd57e5bf6a541881b0d2fb874591aa74296e010b63780d0cd775d01821ab,99.13,2.0,72.0,461.0,65.85000000000001,743.7930001731064,65.85000000000001,677.9430001731064
8f799d5b76cb96f2d831d9d50eb129ae5ba6371c7206d8415db77f1e9e4d3db6,207.99,1.0,23.0,684.0,2305.0,5423.765594918128,2305.0,3118.765594918128
8f7ef420dede62fff01422724e189e169e4109d88a1b72fbd3e9dd78f5d4077d,309.05,1.0,1.0,94.0,100.0,1886.223401096949,100.0,1786.223401096949
8f801dc7fa040b7c30248cbe930fc7fac9117df3e11ed3f4e7b6029c624dbd1c,0.03,5.0,12.0,314.0,8125.5199999999995,9020.219824124548,8125.5199999999995,894.6998241245483
8f869d98cb19c9d59183ddbcccbe28ef46be9b521316465db8ee41352dbb2a98,2.66,3.0,25.0,346.0,102.70083102493076,527.5053269805342,102.70083102493076,424.8044959556034
8f8725d7525230d22b7a55cae8f97de82d40f1d8314f42231ffa78a52e933a0c,0.0,4.0,5.0,391.0,1454.5,1902.5978568415865,1454.5,448.09785684158646
8f87ab1ee86e88e3ce4019a43228959cf651daf18bb3bf78944c07703baa2640,1920.51,14.0,465.0,565.0,315.5128571428571,403.19775578850613,315.5128571428571,87.68489864564901
8f88f34985bec78aa47ad6223babfaed035d115bf3282dfcd56f52dac0beca95,22.63,1.0,2.0,430.0,256.0,2136.4984950815765,256.0,1880.4984950815765
8f8cdb4664d83a6101a440fcc14dbbeac1aa7192b6d9b7d2e1400e5b7091b709,0.01,3.0,3.0,594.0,3949.7933333333335,4927.008008843504,3949.7933333333335,977.2146755101708
8f8d3f91a9366de4fa8d83d52bb8569e7b9729ef3627fdee8f24df6216af4067,0.14,6.0,75.0,552.0,536.9833333333333,764.248553046384,536.9833333333333,227.26521971305067
8f91fcb258359e4e1ce952a29b9254908334c216639ac3d75678ab72d070d281,206.41,1.0,1.0,433.0,16854.85550237928,28766.499270050987,16854.85550237928,11911.643767671707
8f931d2113a609629403b5bfad8352ba93746653fcc358ad3504679c3e0e4ea6,270.79,3.0,133.0,437.0,378.7266666666667,843.1661548500518,378.7266666666667,464.43948818338515
8f97f6cc6dcf142be35fa64904203c46d474415f8803934e058b3ad7ecac0ecc,189.07,2.0,4.0,141.0,7946.0199999999995,10452.536246144598,7946.0199999999995,2506.516246144599
8f995f8cd9e47c6df397c4e7f2af4aaf489bf83e465724f94315186408b2d8f9,0.0,11.0,20.0,691.0,603.2727272727273,725.9231528344062,603.2727272727273,122.65042556167896
8f9da0bf1d73ce3d784fed8b91bf72c5a0dad47e864fc6009c6683051c435241,6.88,1.0,1.0,692.0,572.5,2644.268156915773,572.5,2071.768156915773
8fa2ddb256d15df4aabefec0b12f4d14ac14475f38943b642c5ec5a757d4fcdd,6.03,1.0,1.0,727.0,534.3090696769171,2582.9973961723763,534.3090696769171,2048.688326495459
8fa6be826f0c067773aae8a360c7d29e6b545d257ec3e7c16c1ac4d7aed49e70,710.31,1.0,1.0,99.0,1910.3,4790.537520586509,1910.3,2880.237520586509
8faa4230f796fec07bbb56006576a66d60897869836f98a637c541449c04cffd,22.93,1.0,1.0,360.0,266.9419134396355,2154.052907994887,266.9419134396355,1887.1109945552514
8fabece72669f8cfd3911b2d34cff79e649a7c85922c294b23875312abc9dad8,519.91,1.0,3.0,108.0,303.84,2213.249523903529,303.84,1909.409523903529
8fad15073f6028f25c547d3881ce24852bc3c5939467daa1cc0b4f0e671bacc8,4977.73,19.0,247.0,248.0,186.41894736842104,247.95101719562336,186.41894736842104,61.53206982720232
8faedea8ecdcd70580ead6ec32d9e390deb147f2eb6feef7d39b61fa8bd5215a,2504.03,7.0,81.0,147.0,1039.4857142857143,1261.0166946854276,1039.4857142857143,221.53098039971337
8fb66f8606ce505c2d3cf3a595e6c922a9f547800db7fc8ba3b3aa67f81c96ff,917.93,8.0,648.0,697.0,124.305,271.55508050930314,124.305,147.25008050930313
8fb799766cca91f552e712e29a8151cf0e1d62bda336493d1cb5e82f0715d131,25048.74,1.0,28.0,28.0,1500.0,4132.281936856428,1500.0,2632.281936856428
8fb9fb573e6bd8f98e466797df0920bac50526423245133191faeabb4a39f2a5,30936.27,1.0,12.0,47.0,6530.4,12202.691121345344,6530.4,5672.291121345344
8fbddda9721399210990b9bfb30d2e3e1da1d063d5fb65c565658af00948be7a,1251.91,4.0,386.0,478.0,252.09,575.1832743559594,252.09,323.09327435595935
8fbe804471644426127262a7bb942486d1b594c0de987f7eafc7d87db4fea9ef,164876.31,226.0,602.0,602.0,1429.1986533851887,1436.3524736283741,1429.1986533851887,7.153820243185464
8fc05ef13263106bf17b7ea6bf54ee3de7ca90edc42a752100b3c7bc2796177d,10033.68,1.0,19.0,56.0,1319.08,3842.0270009352816,1319.08,2522.9470009352817
8fc1f6625414232002bd89c4abf93f807d43ef76de8edd2e406487c0e6b9c1a5,0.0,10.0,23.0,699.0,992.95,1143.5987168505906,992.95,150.64871685059052
8fc2045644b8eb9064074279f687f5b183c5d4874d75e384240e1d3566bb3b53,18569.41,54.0,490.0,492.0,547.311105654853,571.2162682891708,547.311105654853,23.905162634317776
8fc65f98535a7ef8436f12f1d0d67ce8fb42b698f9b6f7de65cb235be554a950,41.12,3.0,101.0,598.0,515.5666666666667,999.6552298137781,515.5666666666667,484.08856314711136
8fc76204c18afc6b56ef19f88e1e2a32532a9f0d0328e87fa6feb57393a1ade4,1.6,2.0,18.0,727.0,193.9009661835749,901.5578647730969,193.9009661835749,707.6568985895219
8fc93b1fd6992bbffdd51c8160ec787f0caecd4da01cd498e762bd785395fd55,0.0,7.0,10.0,476.0,1920.097142857143,2191.710889190828,1920.097142857143,271.61374633368496
8fccf066325d1b68616edf18a1b139d475be64504febfaa8a8f53dceaa863611,128.54,2.0,7.0,97.0,223.0,937.4092547849257,223.0,714.4092547849257
8fd84424a0b7818e081371a081e68987c593089a066856d8233fe5b9fbf13b1f,0.0,35.0,190.0,539.0,299.8588571428571,334.1901251709389,299.8588571428571,34.33126802808181
8fde57bf2800ec5fafd4b2e032f64451d20bcf2b01ff0b63603d40f8cfa92551,343.19,10.0,182.0,285.0,94.02147989784571,209.4833914235216,94.02147989784571,115.46191152567589
8fdf436095b2d1395e73377947679d2f240d3bddbdd2f960eef5c2ca359ffa3a,0.85,4.0,16.0,256.0,1290.8408264984228,1721.9243981515065,1290.8408264984228,431.0835716530837
8fe104b58d2d1ee6af65a6f4660acc0a67a1b00b7c54732b52fce7e9654d743a,10.25,6.0,96.0,398.0,932.27,1186.0140723343097,932.27,253.74407233430975
8fe33bea4ffd2e03661d3d3f2e06d8c2fc57dee0b76688e169875417b5e4a285,14.39,3.0,55.0,433.0,189.24820644518195,626.4801787786447,189.24820644518195,437.23197233346275
8fe3d448828e05f7c6ce46dab2976def788a2a864f4f0a521c9b2ce173757596,0.0,5.0,22.0,664.0,963.5099524435993,1274.6828981807976,963.5099524435993,311.17294573719823
8fe48b255e3bfcfb0517d8ae13f77a7bb882a7a6ca3173dcd2e0f1675952714a,1.75,3.0,35.0,492.0,101.98312179192264,526.6845607282222,101.98312179192264,424.70143893629955
8fe5742b436029f5349d479ee3ea79099b83d145e1e5d68ffae7d8e3bfb4dbee,790.59,5.0,49.0,135.0,1178.6,1507.2974707224146,1178.6,328.69747072241466
8fe90305a8da3c6eb70dd5d91369f7c2612f316ea26fc7ca6309339a07c02d14,12299.54,8.0,344.0,457.0,3428.8832676924135,3739.4203324075925,3428.8832676924135,310.537064715179
8fec43f892f8b61af794ac2597231319b78966b95d2bf8dfb95f8ef872505d60,41.45,4.0,13.0,131.0,5591.5,6469.687391811388,5591.5,878.1873918113879
8fee1863476b9488fb75cee145fe81a5b5aebdf2152646c475a833b67df3e1e8,15716.91,2.0,2.0,10.0,1358.3799999999999,2336.251272991527,1358.3799999999999,977.8712729915271
8ff0bf56e7a4c1c4a4bf6b4959488e52ac95817cf002e558e98947f87d3b650d,26437.72,3.0,45.0,145.0,25844.693333333333,29965.831798841235,25844.693333333333,4121.138465507902
8ff45b977502155a89cb3472050c28132995b31546f63ae2157d0adc78b6774e,675.16,1.0,44.0,420.0,1016.0,3355.787414493865,1016.0,2339.787414493865
8ff6efcc05a801c87c823bc7f26947c62fa9318f1928e45c21273d13c7e5d5a7,0.0,9.0,44.0,480.0,198.36444444444444,331.773798308054,198.36444444444444,133.40935386360954
8ff8d0a8fdd7d0f716bb18d2d9df38969d280fd5d354de7041511397ea48ccae,882.06,2.0,327.0,452.0,75.51,755.6945784075969,75.51,680.1845784075969
8ff954b7f24c386d3b2abd0523ba07871617a017a03485f2b6bd44617e269f1f,9423.43,53.0,365.0,365.0,207.51517935418374,229.44229924114737,207.51517935418374,21.927119886963624
8ffb0361ba637583d0e1d4f699322eeeb68dc4955d530c8589ef4b2761248421,1525.09,17.0,306.0,389.0,289.85604093156246,361.13511012858896,289.85604093156246,71.2790691970265
8ffb6467cbf17f62b72efc1114a460a2b5a7180edd42c05c6bafc047c74f766e,45.28,20.0,45.0,74.0,379.3296755314681,441.4291662070116,379.3296755314681,62.09949067554345
8ffc6437dcdd96b4c5a5d04deb77963aca44a543d1bbd1bd5aaad409829b016e,0.06,3.0,3.0,527.0,15060.355370154068,17632.95345950976,15060.355370154068,2572.5980893556934
9005a771e8aa2aa0f10ace64c529d71f686b3711663dd90d12b120f6e42a3047,1.1,3.0,13.0,313.0,509.1548289017587,992.3227059855997,509.1548289017587,483.16787708384095
9005e52019ebc8594cf12370acc2d82cd44297787c0c4635a56d5bcc17df1158,49.16,1.0,8.0,502.0,187.3,2026.2811940768079,187.3,1838.981194076808
9005fb567c786ca36a4093a189be3d4358e15fbef1c4be81330eb0c70e8c4f0f,367003.4,24.0,42.0,43.0,4381.497296418391,4496.898456051766,4381.497296418391,115.40115963337485
90070d4adc5349ec6fddbe31b19ae01be0c77078fa0a5c55b41019d24ca73ec6,84.71,3.0,191.0,674.0,61.19333333333333,480.03770115608893,61.19333333333333,418.8443678227556
9009661bc592314800ec7b8ab7a11534b9dcb4675950058eb79827bf7029fbc7,0.14,3.0,20.0,622.0,168.33333333333334,602.5621055087171,168.33333333333334,434.2287721753837
900a6fe60ec1ff9a9cce7911e20628bd338f2875d58c8312bbec7cc2e2bf434f,1514.22,19.0,233.0,334.0,2733.8275671550277,2846.8849912299675,2733.8275671550277,113.05742407493972
900a8534f1c6fd904054b2e5ee5085499e08ac67bc1f05a7a4d03a585c280ace,1729.07,5.0,418.0,439.0,274.97200000000004,530.0461132344831,274.97200000000004,255.07411323448304
900eb9deb60567632d054091723b0cec30fd1b5f2423035b6ad0df67f4dd4d68,38360.66,2.0,52.0,96.0,8726.39,11413.989103996495,8726.39,2687.5991039964956
90103fc89c105c20318de4b46965c00dc843e66f5d45a0b5c66e3e4871251864,657.12,1.0,1.0,63.0,104.4,1893.2824422093358,104.4,1788.8824422093357
9015ac822d9c63ecac7c047b2f2f51ba5a375d33be16ddd8d4b4cd984a30a0e6,0.07,4.0,18.0,397.0,473.61,819.7328691798681,473.61,346.1228691798681
90177d22095b05f350108a380368df49236de3a733d9f897f449462d04250a95,1603.53,1.0,94.0,255.0,136.52,1944.8134423297604,136.52,1808.2934423297604
9018877d2c5cad7ea5499d873d3da8b931d3cdc9f25b31580b949f50c01db4d2,554.54,2.0,419.0,686.0,91.89,775.8755154139067,91.89,683.9855154139067
9018a6a638367f7314ad348e4b13a0e90c2d62bd5e293adab5122b0321def555,0.01,5.0,5.0,248.0,13093.619999999999,14393.097235112025,13093.619999999999,1299.4772351120264
901919693adbc4cef99990a6f9c7840c34cfe88f8ab9d6a4293f32e4de94d8ad,0.0,32.0,252.0,585.0,3206.25625,3278.4644040079875,3206.25625,72.20815400798756
901b8119eccfac8cb49f854e22597721085b394c5377f2443b5b9285906f2248,2.65,3.0,5.0,178.0,2292.3133333333335,3031.527798591553,2292.3133333333335,739.2144652582197
901fa0dd40484c7a6a6f0ef38899ad493a18d90a3ac5bdbf1b9479433e249044,3545.19,8.0,33.0,62.0,1324.5529017857143,1531.11005397133,1324.5529017857143,206.55715218561568
9020dc27bdb5d66e931ecc4e765a5ad3b51ad0554c3474cd552f7f82762d1c51,263.09,1.0,28.0,404.0,106.15891856247941,1896.1043236743092,106.15891856247941,1789.9454051118298
90220def615a27769d758c5fc62c3cefe4fb308353042a2bad1ead60937bbca9,2092.89,7.0,155.0,170.0,55.75142857142857,221.33476580623713,55.75142857142857,165.58333723480857
902584c4fd55f002138cdae060ecc867dd8f5a4b17398977d236a367b2aff50d,7.55,1.0,1.0,564.0,84.4,1861.195891698486,84.4,1776.795891698486
90260e040e3706f6765702ee2ca0c72e0b506f0cda3954c5c92fccd3db2bb835,4433.84,14.0,693.0,705.0,631.2928571428572,727.7091016338113,631.2928571428572,96.41624449095411
902910f9e0a21d1b66803b48e5ce7cf45c60534104c8ac59c127336ecfac1f38,2831.44,12.0,241.0,266.0,160.75166666666667,258.5088597438795,160.75166666666667,97.75719307721283
902d3974f0ff02a7534b5d328738da3c3d72365f539426b7f86b3697e45b64c2,28.21,1.0,3.0,416.0,85.85565067148355,1863.5312321383217,85.85565067148355,1777.6755814668381
902fd050ddd3c2790702a4d06208d30ec599544f75c701bfb5c38d71b2751a78,67.85,1.0,1.0,259.0,908.76,3183.739330654689,908.76,2274.979330654689
90305963b6117e21d3fd958b23f67e395138d99fdf33a9469ca13287c9455cec,814.2,2.0,3.0,63.0,4760.39,6527.688971699485,4760.39,1767.2989716994844
9032189be35a86a3311c030426fbbfd8ebe802d8cb3f13df5cbb005fe519d607,9923.94,17.0,274.0,274.0,519.4915268863899,595.9741580475834,519.4915268863899,76.48263116119347
9038d62050515437b8e59734edbe781869d4fe32beabd1ebb9c1865482382fdf,1719.88,5.0,511.0,552.0,390.94,655.4626401959765,390.94,264.5226401959765
903ac03d30e8ac30293f3c811a6f206e2a4545097470d78500629a523b04baf2,1.88,2.0,5.0,328.0,238.82061864048825,956.9010074213448,238.82061864048825,718.0803887808565
903b926c8fd57923703a955ddab502847f6167d88fab0be9097961bd594069ee,12.34,1.0,1.0,680.0,1770.4,4566.092099763116,1770.4,2795.6920997631155
903e77b7a96aac50c9553ed2f847eac313290c59245dfcfbf3094c74d1b1c565,134.05,1.0,19.0,512.0,385.1,2343.6171786291115,385.1,1958.5171786291116
904392da2f9e4aba7a183327df50ab887d22d75bc9a7ec43dadb1c66087fbb5a,823.01,3.0,599.0,718.0,244.0666666666667,689.1701095810122,244.0666666666667,445.10344291434546
9045baadca44a7846e2155cd86f675926927b7b5b5f3dd85555cd5d50b7dabd0,59.46,2.0,27.0,337.0,525.06,1309.5615033884646,525.06,784.5015033884647
9047e6233cb57c4af11233069cf311d828ac53acaa1ceab8753ebb808caa5a13,0.07,3.0,12.0,513.0,136.0,565.5859770095418,136.0,429.5859770095418
904b077b9015fab22723c6c02e15c8609aa1dd3134f78d2e82ec925697eb55b5,5013.87,2.0,116.0,283.0,3306.17,4736.020948908521,3306.17,1429.8509489085209
9052544477c63b90c688d011127e12cb784fc3d7641b55ed291ef334c227dd08,6.62,2.0,22.0,618.0,661.2,1477.2924413639853,661.2,816.0924413639852
90525b9a12ba0994280485fd809d7265c9508da3b612a033fcd9116d36023b7b,0.18,3.0,10.0,352.0,125.70666666666666,553.8146074419692,125.70666666666666,428.10794077530255
905489732b3d5adaf1ec6be877ac52c3ef19ed2a3c86afe9fa45a67f01e015d9,0.0,33.0,200.0,578.0,9598.998787878789,9742.807505979952,9598.998787878789,143.80871810116332
90558ff0c87553a29f6ab623045a931f8b4b189c91d3b26185a44c1b950803a4,514.73,11.0,48.0,88.0,633.1254545454545,756.8344104971582,633.1254545454545,123.70895595170362
905737be6ba8584ff65f383eeee7970a9e5f318cdf48d04662ae4864021c2cbf,8.8,1.0,1.0,701.0,1094.2,3481.2458269912877,1094.2,2387.045826991288
905991c3a4d88a0cd4d987af07db9f53265f1cffa49221dac5ae69911463569d,1.2,4.0,62.0,705.0,1436.5,1882.7265463196004,1436.5,446.2265463196004
9061056bad6cff639172e304d357e7d4dd68c76da73a2f08178f2548b62dc046,40.17,2.0,2.0,91.0,725.55,1556.5746938887742,725.55,831.0246938887742
9065cd44f8672bad96d349130a809332e7682741ec65ffeae2152db170a66409,0.0,6.0,12.0,285.0,2409.32,2762.0064161124055,2409.32,352.68641611240537
906c480c86e589a8f1a70a77154a58434c0897259ed6707615ebc2089aa39966,3485.42,4.0,25.0,38.0,9.7707246014196,307.6720761944119,9.7707246014196,297.9013515929923
906d3c96e9063af89644390327661902fbf6a18a7d50d8b18cf2164343cf3e77,19214.28,29.0,649.0,652.0,1350.9089655172413,1406.2686630448568,1350.9089655172413,55.35969752761548
906e5713f9d5ff1602a08506ecf4e43d39ff08d67061ba41bbc91c5a255e4879,0.0,9.0,68.0,467.0,182.2888888888889,314.9960260984003,182.2888888888889,132.70713720951142
9073230411b1670159b9eb4b5304251dc68e43de09fa37250b9434ab2b030cec,13.81,14.0,230.0,455.0,830.1285714285714,932.0426415824137,830.1285714285714,101.91407015384232
90795baa3ba31de383c59811358baac081397c5d2876b62deeec4d6cc0bbc3ed,55.02,8.0,210.0,442.0,144.25716844143273,292.4931325186999,144.25716844143273,148.23596407726717
907a2ad40aa92175a8db5a97057aaf0ddfea45386353045ec91bf0be67eca7e3,178.57,2.0,38.0,277.0,341.44,1083.3329531382433,341.44,741.8929531382432
907a37288ab53f248e4be5db4c721504f5b52b73e6207143216f2751db2e51d1,11287.06,3.0,458.0,622.0,7590.666666666667,9090.680180675074,7590.666666666667,1500.0135140084067
907afa27e4f4862eac60fdb8e70c88d7761554fddaa7fadbd9f4c310fa15a1f0,3.53,2.0,4.0,349.0,1994.0,3119.3652644415088,1994.0,1125.3652644415088
907c42f6ae36e7519696bc9cef1bc62d4f77a99a11cc14cb629a278df6fb285a,0.54,2.0,5.0,675.0,1613.7,2650.8176244232145,1613.7,1037.1176244232145
907c5bb7192722b1869866965b0b0a38ae64bf231e658dbde8c3cafbeb3b92b4,6.5,4.0,10.0,221.0,32229.9,35877.46062563772,32229.9,3647.5606256377214
907c93e454e5fc8d2e305b2128276d9a2b895c6479b2c1e32e113500923aaf37,1124.39,3.0,62.0,170.0,484.06,963.6244703731384,484.06,479.56447037313836
907cb05c2bccf7433684325da4af294a3e18986c731f6f5fd8250037e9cd9bc3,41003.64,6.0,6.0,16.0,13934.99,15059.740194192285,13934.99,1124.7501941922856
907d590782173c29b5d3a21e7229cc57fd68c85b030987b8ad1eb41d5533a722,5913.12,10.0,44.0,45.0,59.107000000000006,173.2022522421919,59.107000000000006,114.09525224219189
907dcd3b8216153329bb3695742f904f32209823fb37156945a3d26e35cffa7d,36222.1,40.0,140.0,140.0,528.5461884141722,560.7193065386805,528.5461884141722,32.17311812450828
9080025df8a9dd856b6065a61126d07cd667822fd59d78b46c72545f4ffda674,323051.33,66.0,69.0,69.0,1872.2524556432645,1899.3916022574654,1872.2524556432645,27.139146614200854
908309bd4720e76b741d84eba8ab06f1871269ea81eccf941f70dc78746b8ddb,597.71,2.0,33.0,501.0,23383.6,29472.367107552993,23383.6,6088.767107552994
90849fc24d876d3a01b724452c418755b2e321bcafb42791d796b352ef5242a1,496.51,1.0,2.0,87.0,68.4,1835.5266512898063,68.4,1767.1266512898062
9086a57d7171d692679e19a324e08a9a27339a10d383a4ce108be7523648bc84,1046.06,2.0,118.0,241.0,36.05,707.0779865718832,36.05,671.0279865718833
90878e8dc376b81076f3263ff057e99f8fc8c7b1a7b85d887a7999f4d38ba535,24835.83,67.0,279.0,281.0,371.45537313432834,389.7017136197035,371.45537313432834,18.246340485375185
9089d6f36960e1dac0ce7fc2f83cba9174bbeea6fcf7d5c4d966dc037e3a134b,15040.07,13.0,126.0,144.0,754.2215384615384,861.9439852394023,754.2215384615384,107.72244677786387
9089de0f7d3c94482add0585ee78ecc30a4ae2142fd21709d52554ce907a759d,12821.26,44.0,683.0,713.0,687.3283423391199,717.9224544084932,687.3283423391199,30.594112069373296
908b6bdc3c6161f09ae8575efffa388c9d7de224be6212a9a4d18ec46ccf779a,34337.44,17.0,155.0,157.0,1265.2929411764705,1358.6755033569714,1265.2929411764705,93.38256218050083
